Frame,Bounce,Ball_Frame_X,Ball_Frame_Y,Impact_Frame,Player1_Ball_Dist,Player2_Ball_Dist,Distance_Diff,Player1_RWrist_X,Player1_RWrist_Y,Player1_LWrist_X,Player1_LWrist_Y,Player1_Position_X,Player1_Position_Y,Player2_RWrist_X,Player2_RWrist_Y,Player2_LWrist_X,Player2_LWrist_Y,Player2_Position_X,Player2_Position_Y
303,0,817.5,469.5,False,446.58289096513175,376.0220051348499,70.56088583028185,1191.0180554170445,224.71327491008745,1223.4776125501917,233.64954323886957,1208.3035383761276,235.74628275514,609.4078379116374,782.6935510559305,587.103517621555,754.813614223199,659.830639663753,801.120391928964
304,0,784.5,493.5,False,484.1093111903062,346.8872194119566,137.22209177834958,1187.2529943222858,224.8890345767962,1221.8388899864628,233.2009440687721,1204.542297889716,235.76747692502124,595.9507126165637,784.6698975144191,579.4940582527349,754.4540941443815,655.0330631533965,802.4359152914627
305,0,754.5,547.5,False,536.6529679834706,293.1579954305859,243.4949725528847,1184.2253400114498,226.04620830123685,1220.8352816050983,231.26012941060011,1200.563151351091,236.1634495708228,583.042832253512,785.2899281156208,574.9765609866478,754.3634554023419,649.3538456653794,803.6306946738471
306,0,727.5,580.5,False,575.0193064655308,257.5696203838522,317.4496860816786,1181.4260442849334,227.51508654344343,1219.1816009203935,228.19173255689535,1196.3970218101022,236.180888351552,572.2953677200703,786.0568813334488,572.017579670299,753.1513495050478,643.2087895220068,804.8762087663689
307,0,691.5,634.5,False,633.8360762982202,197.63212400384586,436.2039522943743,1178.1771226074277,228.42913186528887,1215.893075919558,224.98875437268129,1191.797694955446,235.74624682839635,565.4612777269074,786.7258090010946,570.4957125891319,752.2036923596711,637.1460922706192,806.8676718380799
308,0,661.5,679.5,False,682.7423128918585,146.1418479515004,536.6004649403582,1174.788196531405,229.30860390889055,1210.8837756419646,222.9112491637096,1186.4175480629413,235.3586952450699,562.8797148177646,787.3493350617148,571.8896695998585,752.3159212157414,631.5412309071162,810.3552480935674
309,0,623.6747290550151,736.3759437056448,False,745.4435178142239,78.50888410881495,666.9346337054089,1171.5899927924297,230.93069245205496,1204.2111367263308,222.87582306967337,1180.385789584646,235.4576353160369,563.5444922071223,786.8536566156772,575.3582803421264,755.3862804001651,626.0708063464933,814.5322716876785
310,0,579.3300454189705,800.8738355445673,False,818.1199350945394,20.37494788481164,797.7449872097278,1167.8980077708231,232.6239064710288,1195.5104383532464,224.8576216679586,1174.25800024572,236.05253017904215,564.6556468244389,786.7387541087354,578.0770296058884,765.7202145447575,620.342187839027,817.8294631184314
311,0,536.4530898936566,856.3644313051162,False,883.6118563659966,68.64312788912099,814.9687284768756,1163.021234221304,233.3216773753631,1185.2235563176932,227.7411489403225,1168.42413724699,236.5010929145106,562.0438357021924,792.6699045750656,581.7310542493325,784.1805997930962,614.9725914056012,819.8650456683924
312,0,503.0310032808634,886.2184867756392,False,924.336419108889,96.05670959070095,828.279709518188,1156.9957830666992,232.97436511000416,1175.4711145809024,230.214437961745,1162.6763767220243,236.32234819663427,554.6655562021457,805.2199410972657,587.1864934259936,804.7231815959587,611.0735398433474,821.1996918981174
313,0,487.0509263823812,873.8067577444846,True,922.9291782951357,84.55620004073272,838.3729782544029,1150.1375117523469,231.84535045356836,1167.994729406606,231.69257523706744,1156.501043413396,235.7549953534936,547.6077517174175,814.793014678396,587.9291498795811,821.46185285558,608.9337703705311,822.3175002792063
314,0,496.5,802.5,False,863.3293455731857,52.561675564696856,810.7676700084888,1142.25280232508,229.48963602991336,1161.9607051378623,232.13360076155072,1149.7164152245946,235.0159622680431,548.6875582236056,808.7600722700481,580.7635410035517,833.7937795440627,607.9684581002927,823.8241175062536
315,0,529.5,691.5,False,762.4756016205598,96.07337568783602,666.4022259327238,1133.230632921261,225.79798589749677,1155.4033195594632,231.4849283942685,1142.6714517458768,234.1092833707376,564.6082126671024,780.928781269665,571.0743895557688,843.5320796064983,607.7678059731599,825.7738878408541
316,0,556.5,643.5,False,707.0250966250604,104.42586383978625,602.5992327852741,1124.6513903843847,222.6811733513264,1148.1222888466204,229.79158516258545,1135.8919986522517,233.2784514713149,596.1045795643377,740.1242118530217,564.1135588570794,850.932956749839,608.2372045811236,826.8873531490678
317,0,581.0207746411397,590.4508860621879,False,651.1024284505805,126.57119932458198,524.5312291259986,1118.09683400143,222.3698096723992,1141.403102300742,228.02926617509348,1129.6188638369651,232.92308122693535,632.68691991245,705.996885262796,561.9434082586188,853.7938358764458,609.073044811836,826.2306895070701
318,0,601.5,535.5,False,598.4081385463493,164.64490339205972,433.76323515428953,1112.8249900924225,224.63177263430288,1135.1606541051883,228.02288780470172,1123.7190027318752,233.4590426598148,659.9796170175912,689.4093194269162,565.3326959828335,850.6952040409451,610.3859299905165,824.0213092554492
319,0,616.5,499.5,False,561.022876805356,195.50417206263302,365.51870474272295,1107.576542116117,228.22431350702453,1128.6162255519996,230.68303225814608,1117.994729513865,235.1380847078213,672.5268277325214,686.8042334495566,573.3240802092408,842.9042340114692,613.2548782325584,820.345464341829
320,0,634.5,460.5,False,520.0090745648936,234.4638910897042,285.5451834751894,1101.8806331613453,232.54215000238065,1123.3515892427804,234.68269018905863,1112.4552294011355,237.41540573458477,674.0668000567437,691.6012430909759,584.0197864699544,832.2258791063283,618.2571604606061,815.210350112423
321,0,646.5,436.5,False,490.9692372508333,263.9033281167577,227.06590913407564,1094.732331556933,236.15387731802585,1118.4263756802045,237.7861814018056,1106.969319152584,239.45105030888817,671.4110406392035,699.2249638792877,595.4928270608466,820.7987725829778,624.471886389572,809.4143158650166
322,0,661.5,412.5,False,458.2419886620257,293.4195143166127,164.82247434541296,1084.9414005443582,237.33407729252684,1106.661877392222,238.96433441094703,1101.0397785860089,241.30881200163665,670.8465391647019,705.7706149402622,605.000820639219,812.0245717012563,630.8633502861893,804.6199184121798
323,0,673.5,391.5,False,429.24403660920785,317.3948454080769,111.84919120113096,1073.675813547939,236.22681746092744,1086.9348278788475,238.4402016372681,1094.403444561426,243.2894259901948,675.6375633958792,708.8876473877734,610.3774194985492,808.4892146681271,637.0465852260892,802.4755347843604
324,0,682.5,379.5,False,408.70769257538416,329.5835522409654,79.12414033441877,1064.634094832064,234.53272252962103,1068.7402908524195,237.22647250636064,1086.9988295287271,244.92811923068663,686.2489021972531,709.0622302996637,612.0719513777707,809.9657932843285,642.6651189179734,803.0511790836513
325,0,691.5,364.5,False,389.9946887632312,343.8214720549492,46.173216708281984,1059.0106924760353,233.9942599756065,1057.0776741947502,236.8813069415471,1078.5501583299813,245.642129417526,701.786540014012,708.1675599188442,611.8004768424505,814.2106709495465,647.6277237958029,804.9275356023171
326,0,700.5,355.5,False,372.1421038048106,352.53220574129097,19.60989806351961,1052.695342462918,235.2993919661871,1048.1968010805736,238.10746032362997,1069.464722358468,245.54202705843736,719.7250805969379,707.5076027032103,610.9254524255599,818.9354194332183,652.590680164554,806.9994318746749
327,0,709.5,349.5,False,350.97492540649125,359.39713676890267,-8.422211362411417,1042.128890033291,237.5115194347524,1039.129697324281,239.8308315320185,1061.2163487629875,244.975191022386,736.8085333279338,707.8581252394906,611.125074427819,822.2601758360597,658.588360619525,808.7773698572901
328,0,715.5,343.5,False,330.58051402735913,367.6784056720679,-37.097891644708795,1029.0442656528603,238.74566963222225,1029.951020535134,240.3642712796006,1054.2605141377353,243.87995697990817,751.1980888058168,709.4413292498755,614.1645653853632,821.9191153485829,666.4901339996698,809.4862778801657
329,0,724.5,340.5,False,309.87140101083537,372.6883078911655,-62.81690688033012,1016.9398356980496,238.03426103659973,1020.6935787384998,239.20354697421251,1046.6699405982315,242.5868858365447,763.1804282302144,711.1755984829692,620.425257394022,816.5963182524866,676.5770304091444,808.4764739703713
330,0,727.5,337.5,False,297.3127124058152,377.3486123933523,-80.0358999875371,1006.9658849341452,236.042284097866,1010.689971971166,237.1281179780485,1036.6863256266406,241.87032526131597,773.8332274450236,711.9932673756848,629.0821124895855,807.9889805572351,688.5547474248654,806.2263278741596
331,0,733.5,337.5,False,284.12122752668586,379.00160132989606,-94.8803738032102,998.0424894648496,233.8556890176276,999.2581304598966,234.84888101084505,1025.1391097442915,241.72832566538276,783.2620540934327,713.2205767362599,638.996084361389,799.3597282641043,701.9997442054793,803.9299532833884
332,0,742.5,343.5,False,269.7992647762211,376.75925279796013,-106.95998802173904,988.2327952050224,232.11312180280845,986.6841717544283,232.8728798941121,1013.6783314531654,241.88760841136565,790.7794806619755,717.1530828400686,649.3370732230167,792.5517429304649,716.4557460356784,802.0750866587373
333,0,748.5,343.5,False,253.99160254022897,383.06519159332663,-129.07358905309766,975.9955955335907,230.5509487699408,974.2369583143552,231.72696299124132,1002.7326530837656,242.2708552721197,794.8280714622608,723.753403410173,660.8206034357293,787.6362061454377,731.2030456593391,800.2950106933087
334,0,754.5,346.5,False,238.3855856128796,387.5708089923108,-149.1852233794312,961.4726473765191,228.22062451149563,960.7860123368272,230.25326291380256,992.1763132345832,242.58277615732132,794.0037868412833,732.0523087833254,675.5277045043964,784.1372859708944,745.5141479277515,798.6438795657771
335,1,757.5,352.5,False,227.8356749668,391.97481799581715,-164.13914302901713,946.529144839128,225.31086056991612,943.8784950346618,226.57731173146712,982.2352895379806,242.93770449610085,792.4655351084236,742.9121787258123,694.2458734050269,781.4092782739383,759.3459780093357,798.0138962417855
336,0,760.5,334.5,False,205.75842407246753,423.24815368839415,-217.48972961592662,933.6683878129708,223.372872173164,929.9644623525068,224.0828220058911,972.8714507774868,243.67462288440976,797.7770263948984,756.1033952707077,715.8432247617188,779.4703651677638,773.1293028812054,799.2786753662151
337,0,766.5,313.5,False,181.19753893612955,455.81609316365166,-274.6185542275221,923.497831193508,223.03327066238683,929.8674950940948,229.58432688174324,963.1280413328684,244.46216473615425,809.2483175630637,767.3071089488377,739.196903246969,779.7295067298905,786.8173279432551,802.3086421231149
338,0,769.5,295.5,False,159.5556902567898,479.8739798727501,-320.31828961596034,911.9378066793048,223.60083782331225,938.1231741426828,240.75074003105948,952.3971581479884,244.84664120639957,819.5061637476629,772.7613750830403,760.8432212105879,782.4476645830357,800.3744671738312,805.7238523355988
339,0,775.5,283.5,False,133.2650139122575,493.84405321713547,-360.57903930487794,895.1408201786031,224.80044225017244,939.405443463566,247.28326833162453,941.2959086073328,244.87470689827467,827.602938578366,774.5878054782341,775.373393259575,785.1330877236924,814.6210970195915,808.2682675416735
340,0,775.5,271.5,False,111.69912896097196,509.53659143664635,-397.8374624756744,877.7837834824693,226.61433361137225,932.279962595028,246.0186717724227,930.0441775476868,244.77038895134007,838.5113728251717,777.1254591172828,785.0500562340494,785.9852573046087,830.2645135532177,810.1674194711873
341,0,781.5,259.5,False,92.37906809113795,526.0590933084908,-433.68002521735286,868.4887582036713,228.40581778579295,920.8766889841372,241.10536695083724,917.9078912608476,244.6552062979144,853.6953639163908,780.5815666299579,797.292994101906,785.4907551786393,847.021439063453,812.1171210581878
342,0,784.5,250.5,False,86.92063220467554,539.2185249669333,-452.29789276225773,868.8399282224282,229.47685060947947,900.788337903714,235.5208636825179,905.3267015783284,244.43589376893829,870.2270075333913,782.8603082940023,812.1602449621431,784.0976786769879,863.4940969720705,813.7496266468974
343,0,790.5,241.5,False,82.35148262981727,550.7489042167687,-468.3974215869514,871.9761321512397,229.5247513177042,877.3636427117168,230.90210302894783,894.2243769929378,243.77155840869733,884.9430635716532,784.0908801658687,827.5415745485396,782.4316632364556,877.689509765757,813.6498873601895
344,0,790.5,235.5,False,78.34262893091379,559.4041600704975,-481.0615311395837,868.5879485795406,229.1881227478763,869.3459788301343,227.3828484396035,885.3562070963364,242.2727426541378,896.6816730104415,784.7344368490403,845.8639761357674,781.1582238506273,888.5719775631535,810.8004631161458
345,0,796.5,229.5,False,59.18233043244759,564.6848963521705,-505.50256591972294,855.6794085010057,228.91191421841052,877.9581004803483,222.587376644487,877.6824305690589,239.87284825776248,906.3628913360694,783.3945542930898,864.3268168611021,778.5159830509907,896.4516148358055,806.3308070245339
346,0,802.5,223.5,False,39.428939198248834,568.4399471719131,-529.0110079736643,841.7968440629783,226.72479348008105,884.18271616005,215.0769988673809,870.2002287690744,237.2404366339336,915.8822313708564,780.5174531827283,875.9253431708225,773.8465210450454,902.5271384277962,802.7776363800839
347,0,808.5,229.5,True,29.82478254169028,562.928211541452,-533.1034289997617,837.1982778414433,221.38048630800853,879.3279800946428,208.40602824702427,862.6103137339663,235.46659688724304,925.9093312214492,780.0481089708599,882.5179808520459,771.3382487432696,908.4757078964436,801.6646191745402
348,0,821.1160391642086,238.53571570232197,False,29.6633485060232,557.2835622096711,-527.6202137036479,840.1545848084185,215.7882317899609,872.1729825847893,207.68287687296396,854.9283796291406,235.0409388874915,934.7103858931224,784.1191585415743,890.470533244448,773.5727048405332,915.0863617855224,803.0176710279094
349,0,839.7023951767055,248.27664913190844,False,35.60372965270391,551.9577288828392,-516.3539992301353,842.2160002381743,212.761759933464,869.2411683601485,211.39649876803048,847.2026352542844,235.7107329327144,941.5077202969704,790.7644464607139,900.1778554465272,778.0071092338687,921.8185386159926,806.1700763457443
350,0,861.4375536008496,259.8792579955407,False,52.48343057604751,545.9123938494739,-493.4289632734264,841.316138440119,211.40618158233664,864.8189255722849,215.4691425142348,839.3844965342516,237.2910809448191,948.839356565842,798.7496195825664,909.708198797876,783.2114406949978,928.1307559053708,810.7551761844293
351,0,883.5,274.5,False,77.47514027350849,538.9653751329242,-461.49023485941575,840.204823146412,210.2510698795976,854.0917515191258,220.74672226603164,831.5358050136705,239.71387664311257,959.4137722250362,808.0923301348503,919.9741375361208,790.0546824820327,934.420843027736,817.5216341797056
352,0,904.5,292.5,False,106.32762649331555,527.8953264608808,-421.56769996756526,837.8848719398437,209.62666973488396,842.9747048891398,227.374435914706,824.094765487454,242.47755519085436,973.6554490464388,815.8459654630246,934.322809541814,796.8477585616351,941.898633229805,826.6373820979879
353,0,925.5,310.5,False,137.27578726067094,512.0139358336653,-374.73814857299436,831.8059020151331,210.17025480527147,836.6939026835365,231.1541922927516,817.7963508958028,244.7412434238065,990.6810888891124,818.3481034119458,956.1663812343098,800.4052845854167,951.4882274321454,835.5048351711989
354,0,943.5,328.5,False,165.05018149037204,491.9775822396483,-326.9274007492763,826.258218586788,212.328027902332,833.0920181610566,228.244753167843,813.1832002547721,245.92170390643676,1009.7259171112256,815.9998146965258,984.9549638140472,800.9781507309775,962.7232156460952,840.6931965208664
355,0,970.5,358.5,False,201.61069306074802,457.23161240050166,-255.62091933975364,826.7750090316231,217.11400872938253,831.2851195097564,220.17321760055296,810.1380514655891,246.0977499969727,1030.666960335181,811.7556500060284,1015.6204113107756,800.5506464632099,974.8219250536408,841.5540571927208
356,0,988.5,379.5,False,221.80416110606808,432.64889665274944,-210.84473554668136,829.7841129338982,224.5601630413049,832.7333874735721,215.2537022091041,808.3660723294095,245.7813708522401,1053.1347564489522,807.2936605813907,1039.9590835843346,801.0262337553202,987.9614616000543,840.2017425747845
357,0,1009.5,406.5,False,251.04472490070714,401.6464455912799,-150.6017206905728,829.7303650754793,231.26777619519785,834.5442211017015,219.84252242298817,807.9789900402548,245.25893427180887,1075.4046629631605,802.7025273213451,1049.7966263485398,806.4827892422786,1002.0706378507416,838.5713320125071
358,0,1039.5,445.5,False,300.1528143651913,357.8862798209189,-57.73346545572758,827.1968001686466,233.3230377427525,833.9182390729652,228.4192321909681,809.0382533621739,244.2949807517645,1096.3106780279186,798.8484627758627,1053.7168975001507,813.015400155283,1016.6754974118612,836.6714737322499
359,0,1060.5,475.5,False,339.44183888478807,326.418476768926,13.023362115862085,824.3510960423039,231.66715326875,834.1424809957924,231.14277373241987,811.3194864483115,242.6665883395609,1116.872765586884,797.0138150627934,1076.764340200041,805.4148172211587,1032.6636895720296,833.7370398474536
360,0,1093.5,523.5,False,400.1398999018993,275.03259099826596,125.10730890363334,821.6162263463627,229.9167015694528,836.6225454080377,228.5080008056918,814.4615508887782,240.72751195113776,1137.4813201211575,794.9932219994078,1120.5028988675529,782.3243629715045,1051.1088029889615,830.4174181382966
361,0,1114.5,556.5,False,440.37068180519486,236.31263451656406,204.0580472886308,819.5261120795524,229.5187423740201,837.340017935955,227.61124428707407,817.9947241387241,239.0304138234301,1156.4082718470872,789.0668892661847,1158.279287668801,760.9814115739739,1070.9779458370404,828.4908925625286
362,0,1141.5,601.5,False,491.92394988624915,181.87561750217913,310.04833238407,818.9573589079268,230.0764989273847,835.9428922268896,229.68396898065808,821.5752985585652,237.7554539517265,1171.789917429424,780.8356103620183,1179.6449373433395,749.5452153862606,1090.524959589672,828.3553801115329
363,0,1177.5,661.5,False,560.0464317110237,113.88075055139883,446.1656811596249,819.3613783589328,230.93208043180115,836.4788223678418,231.43743486231625,824.9354096777629,236.90798736321568,1183.1630738340257,775.2398564308057,1196.1945688163514,743.2576784063446,1108.6436726399809,828.5428240101357
364,1,1198.5,685.5,False,590.804734864423,88.77070134953301,502.03403351489004,819.9547056277997,231.89918998431517,839.58405554166,232.0626310456589,827.9173555847299,236.7597948297535,1191.935540626247,774.0276526923556,1216.2086410835475,740.5355172112772,1124.4399828711498,827.8600268161822
365,0,1222.5,685.5,False,604.4724081299751,93.47778931937712,510.99461881059796,821.5426798482207,233.15044533330783,842.298927080826,232.9656923251829,830.6833363952051,237.41626458927263,1200.4179402440636,776.3321514276366,1240.5891853632893,742.8035883201535,1138.7384893626268,826.5270391566687
366,0,1246.5,691.5,False,622.1661222771969,97.2273519179167,524.9387703592802,824.4994039030184,234.3280623187419,843.6670237499826,234.47698013615127,833.5311195854034,238.26717488108008,1210.7518898401884,781.9169817068254,1266.6412106218577,748.3850563290305,1154.064529706205,825.0347628134798
367,0,1273.5,697.5,False,642.1731775253496,105.39868531219332,536.7744922131562,827.9831828461818,235.005507528862,845.708064233738,235.61725052079368,836.906848267028,238.81855876135984,1225.7387311035889,791.4560751571896,1288.601129477154,753.8416732174352,1171.2410134986849,823.0253231986776
368,0,1300.5,706.5,False,664.601056174883,111.31192846746299,553.28912770742,831.8938238181029,235.2221461675175,849.1145569400221,235.8632468874947,841.1390031712835,239.09002009548743,1247.0957303671764,804.1643712114621,1299.8181304192076,756.6481088907858,1189.064007821129,820.1191285503345
369,0,1327.5,718.5,False,689.382985548018,111.66677731796706,577.7162082300509,836.414014626597,234.67828104462623,852.4435558983275,235.19327624249308,845.7672487372378,238.6728348425029,1272.3208432878378,815.5810476927144,1294.5338749895093,755.9615109197854,1207.0603751453832,816.9429637509256
370,0,1354.5,736.5,False,719.7580624631382,100.53385112061021,619.2242113425281,840.4653249732946,232.69446077789087,856.1170860385828,233.0787178882191,849.9923761299459,236.90784212308236,1299.5042298593426,820.6577119922886,1273.9075991058864,752.6469497725845,1225.6991337377058,814.4150234553396
371,0,1384.5,754.5,False,754.1559019059623,83.49025503840132,670.665646867561,843.1114129495144,229.47664605174532,861.4684786741263,229.7351901784274,853.59063132954,234.08065215387848,1328.8376242798472,816.7279890046741,1252.49894610824,747.9532943262942,1244.73676987312,812.9860421715155
372,0,1414.5,775.5,True,791.0899482927708,67.02599767217315,724.0639506205977,845.0622147530923,226.35164570677665,866.9769911732708,227.0325892928296,856.7930403666832,231.432484949919,1352.037417213388,799.8086428164098,1246.4550462409215,741.9416064750741,1263.2893744377504,812.5727651497984
373,0,1359.0180162283089,719.0121874622803,False,711.668924664157,49.62342833988947,662.0454963242676,847.3670499779369,224.35478372945607,870.8671398969117,226.1214203238847,859.7822835475008,229.8274860241467,1355.0645067112407,768.4778766084207,1254.510271998002,735.4528972492158,1280.8165552267617,812.8963549166614
374,0,1264.5,631.5,False,581.237049814674,127.20207409721522,454.0349757174588,850.3020216065215,223.72979170613584,873.751140263442,226.4843784040871,862.5974662450858,229.1880140666577,1338.3787328529008,735.0485416926919,1264.606395697701,731.825744015324,1297.3713732486333,814.4662689777072
375,0,1198.5,577.5,False,493.45754874636805,185.06371758146125,308.3938311649068,853.595699818318,224.595797515872,876.1528313644399,227.58236826464528,865.2326397307036,229.40462561131756,1320.511082467069,716.6469558426808,1272.859176592707,734.1272186999208,1313.5995350241278,817.9548498300906
376,0,1150.5,538.5,False,428.31531841834595,244.69013010478352,183.62518831356243,856.7232488697149,226.81228370828663,877.9649007116077,229.2527474036607,867.6703389551383,230.67478290312536,1317.0510926016595,717.7595696856637,1283.0840704049256,742.8813116619057,1330.1464699404544,822.1586902785281
377,0,1103.4466846012465,500.17647337861524,False,363.7385773674217,322.2151309108084,41.52344645661333,859.6609640892391,230.22411621217515,879.8200243693219,231.65722013958668,869.9692574126161,232.9665235534655,1327.3784480000618,731.8597829392446,1296.741379434489,755.7946109244284,1346.9229303858822,825.0177573078454
378,0,1063.5,469.5,False,308.4858388445053,394.68081182178736,-86.19497297728208,862.8441111635472,235.19095825629955,882.2532034016805,235.09118347525845,872.2640545013276,235.8140539951082,1343.6302887187649,747.528711759499,1312.025709178706,768.8952740702267,1363.2149112226443,826.9607471922823
379,0,1033.5,448.5,False,267.30739285732705,448.0922223701079,-180.78482951278085,865.5049055524114,240.5796053348129,884.028321244286,238.9161376393824,874.4146529562746,238.52939191518252,1359.4983465673283,755.927581365027,1327.1963154535056,779.7520706430239,1377.7999705875511,830.1466715035334
380,0,994.5,421.5,False,220.28925701809155,505.28274865329564,-284.9934916352041,865.5196320936473,242.91830594284116,881.8829646211269,241.9191449374497,875.8349332218908,240.4438402317814,1369.6273590426304,760.0116254788468,1341.0098271378215,788.3609491224797,1389.4286104062912,834.4388366967775
381,0,964.5,412.5,False,199.97473639246678,538.7053859410659,-338.7306495485991,861.7181936658228,240.960513344827,874.7373603982968,243.29050876006443,875.7553210473058,241.07176892538587,1372.1587858293335,764.6616208192856,1351.8446034126034,795.0742192748723,1397.920736662071,837.4280363789157
382,0,946.5,394.5,False,181.14295436004582,564.7795301166701,-383.6365757566243,855.606496203297,237.81196318211025,866.4890546026788,242.6830036915868,873.7991599470387,240.59961331031505,1370.6021946343683,767.4788816342275,1357.534291667455,799.7132388027491,1403.958516477519,837.946100218473
383,0,919.5,388.5,False,167.73147029581295,587.5903236162196,-419.85885332040664,850.2284011432337,235.74106664609616,860.2963452523059,240.64723934104725,870.7022901047092,239.8707269683908,1368.0820894079843,768.0214058123479,1356.9029502985109,801.5623112641696,1407.6901034857924,837.0825003108525
384,0,895.5,385.5,False,159.2503630478498,607.8609580419641,-448.6105949941143,846.6591533691002,233.9241119727518,854.8499000358253,238.1913463704159,867.8251273040734,239.3346278798577,1366.3784940001829,769.9065402667002,1351.5140855033244,799.2539158490586,1408.495904302983,835.9206845091264
385,0,880.5,379.5,False,152.26672162771567,628.0169823931807,-475.750260765465,842.7936017477894,231.9758255535794,847.8780123333767,235.44430896773625,865.4676176058699,238.9121050473522,1369.495877793621,773.5664432238334,1344.3816164462,792.2524535962987,1406.1017908440513,833.8451979609453
386,0,859.5,376.5,False,147.85310108342028,654.0012169097407,-506.14811582632046,836.6361975701202,230.42540933334257,838.8613215418327,232.245263987712,862.7401031692274,238.72374270314305,1377.7286660743491,775.4444088820178,1337.4633367041758,782.3500987956439,1401.0224754555502,829.833846636118
387,0,844.5,376.5,False,148.33454684672608,669.6438925888486,-521.3093457421226,828.8780617016679,228.9903635960461,829.3698859096955,229.24518419137956,859.2729340972089,238.83235968553396,1383.8407442407165,773.406165842023,1331.5696069908931,772.9345149853812,1393.8934807099631,824.2973229650611
388,1,829.5,373.5,False,146.44686470539284,681.2283348067664,-534.7814701013735,821.3587501497974,227.27960390931705,821.5973742362881,227.0941031208229,855.528802973187,239.06262677106625,1382.9013575128229,770.7643724858355,1327.3774529778375,768.1998997505352,1385.2279940146168,818.6860813588079
389,0,817.5,364.5,False,138.761125874386,692.6105420833949,-553.8494162090088,814.7774344968245,225.7655857726421,815.7673159541041,225.7945835638164,851.5654838061653,239.5788771701312,1377.6601766641206,771.8449882896257,1325.1506676543536,771.3603673621626,1375.8264721026426,814.1831079730895
390,0,805.5,343.5,False,118.26588606186236,712.9618443352674,-594.695958273405,808.7986052533466,225.2801243048361,810.2847645620698,225.52148618381077,847.1320932143121,240.6037688747488,1372.175517261514,776.1585831973539,1323.9402151152722,780.3926109751928,1366.6196973523624,811.3311696026301
391,0,793.5,325.5,False,99.73393539092704,731.7415265314289,-632.0075911405019,802.8486736781576,226.20518558846624,804.0578465049811,226.7217883639242,842.5416233869614,241.85073294663405,1366.9503611891178,780.0331064978834,1322.014272337546,788.3965579497337,1358.1056138759843,810.5065204872434
392,0,778.7109620396657,309.46075934197637,False,82.9802215733002,749.1937595732678,-666.2135379999676,796.5564308675032,228.42214870069824,797.5735388002962,229.2182471898225,838.1629458731982,242.94086509605444,1360.2786463528012,781.7639648637943,1317.5287174048035,790.7429952451813,1350.1178074706568,811.5872522419891
393,0,766.5,295.5,False,68.53996857467025,761.5801370157122,-693.0401684410419,790.5729608215372,231.32664221422164,791.7258572903759,232.19525736461037,833.586902686787,243.84973116591868,1351.5657569730322,783.0472952590794,1308.985988229421,788.7231189301486,1341.878733973901,812.9502164830221
394,0,761.7599000616198,285.08063975630296,False,57.21895857937558,765.5808656312159,-708.3619070518404,787.2800429606995,233.86802873793317,786.828682414241,234.87667795471447,828.0448192142022,244.7748699719996,1341.896692611226,784.6358056297998,1297.3194579214264,785.3746611766164,1332.309209370099,812.8776143762385
395,0,757.5,277.5,False,52.46868959470208,766.601772446662,-714.13308285196,788.912336005238,235.47347820150677,784.4292061265899,236.6639077845091,821.2154517285636,245.8338791315283,1332.281928382492,784.7514290992857,1285.3955922007735,781.4610120124457,1320.6576925040915,811.4364081875009
396,0,748.5,271.5,False,55.30305058292457,769.1717676586993,-713.8687170757747,791.9374643573167,237.2711511443292,786.6505991616541,236.6549788560104,813.6608887064901,246.7902258525565,1323.0757053761367,782.8589414048835,1273.603259945207,776.1794311919417,1307.421386096613,809.3006791202673
397,0,742.5,265.5,False,51.89626721111665,769.0330073755362,-717.1367401644195,788.3598696375982,241.20813084033836,792.6288963500614,233.758145817941,806.7953617276064,247.10365868949955,1313.990273543136,780.0975453484529,1260.710921052863,769.2596541561638,1294.1056383249372,806.4128645055638
398,0,733.5,259.5,False,45.38636657564719,770.8357265468937,-725.4493599712465,776.8299739439161,245.9931266031485,799.3629851471073,228.01907640651015,801.7665878888206,246.43641148236333,1304.2799786606884,777.5713592558284,1248.3165950613557,762.4600159633837,1281.6725778359028,802.5891087335592
399,0,727.5,259.5,True,40.08596294435369,767.1079590347911,-727.0219960904374,765.5051073376255,246.75259864004985,803.0449611555118,221.04354100176027,798.3959033997647,244.95207287321008,1293.9456030032673,776.7948865519431,1238.468283352131,758.4353476577697,1270.3146763290188,798.3802850673635
400,0,721.5,259.5,False,44.78849729987357,765.3712988293846,-720.582801529511,762.2742255970192,240.96700193319575,800.9029909588953,215.3502137399365,795.652841263958,243.1480499959396,1284.033264147205,778.4889707880795,1230.1901785440507,757.7681474135052,1259.9919205901474,795.0916939763171
401,0,715.5,259.5,False,57.86920037291255,764.9817678955649,-707.1125675226523,766.0786359363783,231.38157297045933,796.0343570639624,213.68971053355293,792.6493512803213,241.69576214498625,1274.984904964991,781.2027375133649,1222.4545211140994,759.4555685218218,1250.4034862781896,794.0491773162603
402,0,709.5,259.5,False,69.96211717135397,764.9514570677358,-694.9893398963818,769.5922995509652,223.67244951471943,794.0340084190835,216.46193888407944,789.1290375042618,241.27095855554944,1266.1059888992218,784.2289822294663,1214.6813736032925,763.349084121331,1241.2998727570894,795.8754775658722
403,0,706.5,262.5,False,74.94672361017386,762.0484744666024,-687.1017508564286,769.7458730896002,222.28842309689935,794.5988340472954,220.3556827409968,785.4271160316251,242.1477849692547,1256.9283179280408,789.5166451448983,1204.8536010803252,770.0595987840563,1232.1903403754793,800.5460598260026
